gene_id	Count_CT	Count_HL	FoldChange	Gene_description
AT3G61210	831.3722955053	419.4416765547	0.504517264795031	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)
AT3G61260	5270.5215995175	2003.2334107511	0.380082573029297	Remorin family protein;(source:Araport11)
AT3G61280	1124.1584678628	394.7180572374	0.351123145465266	O-glucosyltransferase rumi-like protein (DUF821);(source:Araport11)
AT3G61310	591.3929118075	297.6954017517	0.503380063927112	AT hook motif DNA-binding family protein;(source:Araport11)
AT3G61350	122.9034040865	72.2301185599	0.587698274891264	Encodes an SKP1 interacting partner (SKIP4).
AT3G61420	726.3547709142	441.1627728693	0.607365423254599	BSD domain (BTF2-like transcription factors, Synapse-associated proteins and DOS2-like proteins);(source:Araport11)
AT3G61430	4093.6082569317	1172.8581109802	0.286509611415357	a member of the plasma membrane intrinsic protein subfamily PIP1. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed ubiquitously and protein level decreases slightly during leaf development. The mRNA is cell-to-cell mobile.
AT3G61440	6596.5295450177	3208.602417203	0.486407647431281	Encodes a cysteine synthase isomer CysC1. The isomer is however less effective in cysteine biosynthesis. It is involved in beta-cyanoalanine biosynthesis, an intermediate of cyanide detoxification pathway. The mRNA is cell-to-cell mobile.
AT3G61460	869.8639940746	433.4637423972	0.498312087119249	Encodes a novel ring finger protein and forms an N-terminal hydrophobic domain and a C-terminal RING-H2 signature. Expression is down regulated by brassinolide.
AT3G61470	127742.446467157	30013.7302839703	0.234955029546009	Encodes a component of the light harvesting antenna complex of photosystem I. The mRNA is cell-to-cell mobile.
AT3G61540	512.5675019908	209.5661594867	0.408855728606964	alpha/beta-Hydrolases superfamily protein;(source:Araport11)
AT3G61570	411.3232760248	257.6368596251	0.626361002749492	This gene is predicted to encode a protein that functions as a Golgi apparatus structural component known as a golgin in mammals and yeast.  A fluorescently-tagged version of GC3 co-localizes with Golgi markers, and this localization appears to be replicated using the C-terminal (161 aa) portion of the protein.
AT3G61600	1865.1772632591	1256.5521343525	0.673690463155698	POZ/BTB containing-protein AtPOB1. Involvement in protein ubiquitylation is predicted based on physical interaction with CULLIN 3 proteins. The mRNA is cell-to-cell mobile.
AT3G61610	302.1391317127	168.3482304823	0.557187774810911	Galactose mutarotase-like superfamily protein;(source:Araport11)
AT3G61790	564.682666636	375.2013215733	0.664446323115419	Protein with RING/U-box and TRAF-like domain;(source:Araport11)
AT3G61830	493.5710123029	276.2579361559	0.559712643712478	auxin response factor 18;(source:Araport11)
AT3G61890	244.1226690258	126.2575353405	0.517188902793605	Encodes a homeodomain leucine zipper class I (HD-Zip I) protein. Loss of function mutant has abnormally shaped leaves and stems.
AT3G61960	838.1817519274	467.7917058021	0.558102946916242	Protein kinase superfamily protein;(source:Araport11)
AT3G61970	349.5925435766	246.3869794571	0.704783279804461	AP2/B3-like transcriptional factor family protein;(source:Araport11)
AT3G62010	2347.6723833568	1243.6400437724	0.529733216861456	metal ion-binding protein;(source:Araport11)
AT3G62070	187.193737655	48.4938039971	0.259056764422721	hypothetical protein;(source:Araport11)
AT3G62110	1591.7225603407	1032.0156308634	0.648364015549608	Pectin lyase-like superfamily protein;(source:Araport11)
AT3G62150	195.710489206	23.5099884758	0.120126358945708	Encodes a facultative transporter controlling auxin concentrations in plant cells.
AT3G62220	373.5081407831	268.5964427213	0.719118041599197	Protein kinase superfamily protein;(source:Araport11)
AT3G62290	7409.4069885115	3633.3859283063	0.490374726876249	A member of ARF GTPase family. A thaliana has 21 members of this family, known to be essential for vesicle coating and uncoating and functions in GTP-binding. The gene is shown to play a role in cell division, cell expansion and cellulose production using antisense construct. The mRNA is cell-to-cell mobile.
AT3G62370	671.285205887	294.5053514159	0.438718668061151	heme binding protein;(source:Araport11)
AT3G62390	381.7048080591	216.6011789558	0.567457297845363	Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).
AT3G62420	1650.6534218797	1104.7296384166	0.669268075159337	Encodes a group-S bZIP transcription factor. Forms heterodimers with group-C bZIP transcription factors. The heterodimers bind to the ACTCAT cis-element of proline dehydrogenase gene.
AT3G62550	7795.058026697	1017.3580096308	0.130513205436892	Adenine nucleotide alpha hydrolases-like superfamily protein;(source:Araport11)
AT3G62570	38.9774762844	12.6447272175	0.324411132348269	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
AT3G62630	1050.8015714735	309.3959654186	0.294438049787788	stress response NST1-like protein (DUF1645);(source:Araport11)
AT3G62650	1242.7143768919	533.1992579202	0.42906018296317	hypothetical protein;(source:Araport11)
AT3G62660	1501.3733821818	667.2607693391	0.444433594772697	Encodes a protein with  putative galacturonosyltransferase activity.
AT3G62700	8486.8867281358	6024.0195596076	0.709803223794271	member of MRP subfamily
AT3G62720	412.7231090045	169.4719238156	0.410618935839021	Encodes a protein with xylosyltransferase activity, which is specific for UDP-xylose as donor substrate and for oligosaccharides with a degree of polymerization >4. Although the enzyme utilizes either cellopentaose or cellohexaose, its activity is four-fold higher with cellohexaose as an acceptor compared to cellopentaose. The enzyme is able to add several xylosyl residues to the acceptor forming mono-, di- and trixylosylated polysaccharides.
AT3G62740	106.7879500812	54.6751070577	0.511996971719429	beta glucosidase 7;(source:Araport11)
AT3G62750	6881.0045479104	3247.5859777326	0.471963934207661	Encodes a putative beta glucosidase, expressed in the peroxisome.
AT3G62780	64.3056431372	13.1806708648	0.204969116577813	Calcium-dependent lipid-binding (CaLB domain) family protein;(source:Araport11)
AT3G62950	296.4760767912	12.9524076583	0.0436878678323244	Thioredoxin superfamily protein;(source:Araport11)
AT3G63080	1003.9724876543	468.3174015574	0.466464377576307	Encodes glutathione peroxidase.
AT3G63210	998.4286247635	176.7835548806	0.177061785385485	encodes a novel zinc-finger protein with a  proline-rich N-terminus, identical to senescence-associated protein SAG102
AT3G63240	240.0371326764	126.3188192019	0.52624699267756	DNAse I-like superfamily protein;(source:Araport11)
AT3G63420	467.1371321457	293.7968041916	0.628930530189505	heterotrimeric G protein gamma-subunit (AGG1) mRNA,
AT3G63500	1329.1383680909	899.5824581172	0.676816259099728	Encodes a PHD-finger protein that, with TTA2, is redundantly required for MP-dependent embryonic root meristem initiation.
AT2G01080	152.580308309	88.0734994594	0.577227169321462	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family;(source:Araport11)
AT2G01130	698.1236922824	407.1488837498	0.58320450695305	DEA(D/H)-box RNA helicase family protein;(source:Araport11)
AT2G01180	320.7921653317	134.3489337838	0.418803662629612	Encodes phosphatidate phosphatase. Up-regulated by genotoxic stress (gamma ray or UV-B) and elicitor treatments with mastoparan and harpin. Expressed in roots and leaves.
AT2G01300	17.8980302583	2.6879256412	0.150179969661941	mediator of RNA polymerase II transcription subunit;(source:Araport11)
AT2G01340	127.2524917128	12.5104835338	0.0983122873698638	Encodes a protein whose expression is responsive to nematode infection.
AT2G01400	128.0222252699	80.8061440538	0.631188404071576	hypothetical protein;(source:Araport11)
AT2G01420	3242.0271866042	941.5876636475	0.290431760578093	Encodes a putative auxin efflux carrier that is localized in developing and mature root meristems.  It is involved in the maintenance of embryonic auxin gradients.  A role for AtPIN4 in generating a sink for auxin below the quiescent center of the root meristem that is essential for auxin distribution and patterning is proposed. In the root, PIN4 is detected around the quiescent center and cells surrounding it, and localizes basally in provascular cells. PIN4 expression is upregulated in brassinosteroid-insensitive mutant (PMID 16141452).
AT2G01440	882.3107832034	585.3934960995	0.663477662569322	DEAD/DEAH box RNA helicase family protein;(source:Araport11)
AT2G01460	405.4050119406	267.8341207833	0.660658139131598	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)
AT2G01540	334.9499876641	180.2047435865	0.538004926774966	Calcium-dependent lipid-binding (CaLB domain) family protein;(source:Araport11)
AT2G01570	2658.397075888	1157.5690968093	0.43543874890196	Member of the VHIID/DELLA regulatory family. Contains homopolymeric serine and threonine residues, a putative nuclear localization signal, leucine heptad repeats, and an LXXLL motif. Putative transcriptional regulator repressing the gibberellin response and integration of phytohormone signalling. DELLAs repress cell proliferation and expansion that drives plant growth. The protein undergoes degradation in response to GA via the 26S proteasome. RGA1 binds to PIF3 and  inhibits its DNA binding activity and thus affects the expression of PIF3 regulated genes. RGA may be involved in reducing ROS accumulation in response to stress by up-regulating the transcription of superoxide dismutases. Represses GA-induced vegetative growth and floral initiation. Rapidly degraded in response to GA. Involved in fruit and flower development.
AT2G01650	623.099290201	400.1910947404	0.642258948186742	encodes a peripheral membrane protein that contains UBX domain and interacts with AtCDC48 in vitro and co-fractionates with membrane-associated but not soluble AtCDC48 in vivo.
AT2G01680	831.8257402701	549.4451713804	0.660529176702311	Ankyrin repeat family protein;(source:Araport11)
AT2G01735	314.6966936871	193.0231572158	0.613362520445547	encodes a RING-H2 zinc finger protein essential for seed development.
AT2G01850	1498.3934269615	620.0535027627	0.413812214873412	EXGT-A3 has homology to xyloglucan endotransglucosylases/hydrolases (XTHs). Mutants in this gene show a lesion mimic phenotype associated with leaf maturation and a reduction in the number of tertiary veins. Individual tracheary elements in the mutants are shorter, but phloem transport activity is not severely affected. EXGT-A3 plays a role in xyloglucan degradation in the differentiating tracheary elements of rosette leaves. The mRNA is cell-to-cell mobile.
AT2G01860	294.1282255235	98.6306114833	0.335332018230327	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
AT2G01930	826.6357461633	371.6797706643	0.449629443668984	BASIC PENTACYSTEINE1 (BPC1) is a regulator of the homeotic Arabidopsis thaliana gene SEEDSTICK (STK), which controls ovule identity. BPC1 induces conformational changes by cooperative binding to purine-rich elements present in the STK regulatory sequence. STK is upregulated in bpc1 mutant.
AT2G01940	159.1113114468	80.3692193394	0.505113172712878	Encodes a transcription factor that, together with IDD14 and IDD16, regulates auxin biosynthesis and transport and thus aerial organ morphogenesis and gravitropic responses. May be involved in an early event in shoot gravitropism such as gravity perception and/or a signaling process subsequent to amyloplast sedimentation as a putative transcription factor in gravity-perceptive cells.
AT2G01950	370.4366828761	225.4960398541	0.608730318237737	Encodes a leucine rich repeat receptor kinase and associated with provascular/procambial cells. Similar to BRI, brassinosteroid receptor protein.
AT2G02040	1258.8792818659	785.2600618146	0.623777095330931	Encodes a di- and tri-peptide transporter that recognizes a variety of different amino acid combinations. Expression of the transcripts for this gene can be detected in the embryo through in situ hybridization. This protein does not have nitrate transporter activity based on oocyte transport assays.
AT2G02070	2467.0804443387	1484.2827183182	0.601635314212894	RAVEN is part of the network regulated by BLJUEJAY, JACKDAW, SACRECROW and SHORT-ROOT to regulate root tissue patterning through cell lineage specification and asymmetric cell division. RAVEN is directly activated by SHORT-ROOT and directly repressed by JACKDAW.
AT2G02080	1384.3489881138	501.255527647	0.36208754580734	C2H2 BIRD transcription factor family.
AT2G02100	5713.4058882309	1934.4295926298	0.338577309309417	Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2. The mRNA is cell-to-cell mobile.
AT2G02180	1099.389672437	513.3264723213	0.466919496508838	Necessary for the efficient multiplication of tobamoviruses. The mRNA is cell-to-cell mobile.
